,X,Y,label_category
563,-0.4787334403222931,0.10272117546530901,Outer
564,-0.8962921362679085,-0.14509790640714307,Inner
565,0.7390683045424039,-0.7543495770684616,Inner
566,-0.3021625770534121,0.46980699305383317,Outer
567,-0.7830207575448326,-0.7396938562166758,Inner
568,-0.4392937006029067,-0.860471543739356,Inner
569,0.48234384407059855,-0.249181835322179,Outer
570,-0.3253058203969891,0.9343291117915221,Inner
571,-0.020569648709793956,0.898437350816837,Inner
572,-0.4115230707521927,-0.15570488549101186,Outer
573,0.7330945471767104,0.6499778989217888,Inner
574,-0.2781030955871859,-0.9007710541776922,Inner
575,0.305862670661825,-0.3902179697159862,Outer
576,-0.19338537757294397,0.9377648073114295,Inner
577,0.9895101931046525,-0.4241935845884171,Inner
578,0.2769382443512011,-0.9286513108644846,Inner
579,-0.02545976202427316,0.5388765620407472,Outer
580,-0.5686306810894917,-0.7198859427230975,Inner
581,0.8748259672307429,0.24279134550469256,Inner
582,-0.31732242814426737,-0.403503846401615,Outer
583,-0.401972810660488,-0.20750379796889207,Outer
584,-0.43357506730900425,-0.29129430043011784,Outer
585,0.40500855651369966,-0.8877127579298068,Inner
586,0.39860509278737527,0.23169841386358536,Outer
587,-0.05384866794195954,0.3851638038374832,Outer
588,0.895177870139932,0.5146097409595534,Inner
589,-0.5751384115792191,0.8058446911777402,Inner
590,-1.0074034344310152,0.01566224995715984,Inner
591,-0.28953085343385926,-0.3942137261846841,Outer
592,-0.2735727124579118,0.4694910512882065,Outer
593,-0.4895697266097786,-0.009273188201214363,Outer
594,-0.061570417283479416,-0.5149718334168462,Outer
595,-0.3234428494039032,0.9150051065940134,Inner
596,-0.8768656999603217,-0.4806717836218609,Inner
597,0.09697444008175146,0.4838541317911126,Outer
598,0.2292679781836663,0.36640788333027985,Outer
599,-0.5783856548520453,0.08288729999105197,Outer
600,1.0297736533736392,0.16880954885101437,Inner
601,-0.0037144473196625907,1.0446409749676746,Inner
602,-0.5727361519652449,-0.7755658904380371,Inner
603,-0.9613114946501967,-0.09525708512533305,Inner
604,-0.19153071013576722,0.43676075334339637,Outer
605,0.4130132270939174,-0.2167547137519849,Outer
606,-0.711592108613508,0.7427225443264378,Inner
607,0.13859100992924864,1.0242112280625555,Inner
608,0.0890923510992177,0.6311823735448522,Outer
609,0.027747878348233418,0.451419173115478,Outer
610,-0.5637211871242858,0.7529125890331155,Inner
611,-0.7572768279907907,-0.586404506869377,Inner
612,-0.39154553519960367,-0.11208091378992642,Outer
613,-0.38297819678083156,0.31726899557436894,Outer
614,-0.5222162118048322,0.2055532844405606,Outer
615,-0.39054845225579715,0.36599239233746195,Outer
616,0.46986142290752825,-0.25055844988993276,Outer
617,0.5098457747696917,0.11317051334133887,Outer
618,0.5638814748624115,-0.06929780752472647,Outer
619,0.9588721217059533,0.5411789140829324,Inner
620,0.20191128789652665,-0.46427081787835267,Outer
621,-0.41335310238879114,0.8098443015467419,Inner
622,-0.15953052213891536,-0.5808250086951211,Outer
623,-0.5237926795049805,0.7755250254186126,Inner
624,0.9351384212298259,0.16623947077277945,Inner
625,0.48498396095766333,0.06923855808927089,Outer
626,0.877756576782081,0.5383924444513788,Inner
627,0.4911717780394246,-0.041662577695446845,Outer
628,0.3833518488488674,-0.3512980424109258,Outer
629,0.4521860427679295,0.08397408002184589,Outer
630,0.3674552816337434,-0.2702014032291896,Outer
631,0.9737603680606008,-0.35680084821074415,Inner
632,-0.9161690729092208,-0.3490991200816623,Inner
633,-0.4800715162930727,0.1630419947980231,Outer
634,-0.05631999093417387,-0.5927416967228702,Outer
635,-0.9094890529419908,0.29994307789598773,Inner
636,0.9856993830949154,0.39750979703618294,Inner
637,0.4648264042665882,-0.3003157894390742,Outer
638,0.7098933530317271,-0.7422743204671312,Inner
639,0.37275520222850883,-0.2716455935910027,Outer
640,-0.17940498484054626,-1.1009190066510863,Inner
641,-1.0097890336196427,0.2454974488555284,Inner
642,0.9699113490428599,0.42383634359646394,Inner
643,0.4780097307844736,-0.22130505748063958,Outer
644,0.048754217310166305,-0.9420662249306182,Inner
645,0.9838859620964541,-0.4664782719926688,Inner
646,0.4679567886727085,-0.16350628785073404,Outer
647,-0.1354315690580072,-0.4436984418564853,Outer
648,-0.41584646980679696,0.23595796303080827,Outer
649,-0.2920426597459548,-0.48733145677492157,Outer
650,-0.6285370173295284,0.6227734027649107,Inner
651,-0.2283902644494855,-0.44605835138018285,Outer
652,-0.026122144908186574,-0.43086449334071864,Outer
653,0.5231936615056336,0.06112516705831485,Outer
654,0.5545494601593286,-0.22716322236400632,Outer
655,-0.31510593276068405,-0.4768932897286541,Outer
656,0.25990869404243533,0.4904351410123293,Outer
657,0.4865193420702469,-0.17125223578314033,Outer
658,-0.5393486125232683,0.859182082789443,Inner
659,0.10967033621372939,-0.39905829684438165,Outer
660,-0.25353721987870015,0.9819688722548835,Inner
661,-0.45012279472241556,-0.22485136684796986,Outer
662,0.48540405907032574,-0.10464856231300472,Outer
663,-0.5472335769447204,-0.05290309154424852,Outer
664,0.17750198499951136,0.9764971239466157,Inner
665,-1.0254979656551944,0.357707402036317,Inner
666,-0.36329813457648485,0.31563729208589203,Outer
667,0.32846705361646333,0.9028573621727594,Inner
668,0.4649498375555436,-0.7739036677122046,Inner
669,0.6197440224388127,-0.8740992827272618,Inner
670,-0.5022985003958572,-0.05733323572604512,Outer
671,0.23562659359483595,0.4173603500309168,Outer
672,-0.4699946649458757,-0.16359935696247682,Outer
673,-0.33334508214563635,0.3972073826362779,Outer
674,-0.014862265560976168,0.9794095360549495,Inner
675,0.7816167285907689,0.6293087343433882,Inner
676,-0.3089647827890491,0.992294442531587,Inner
677,0.2676595972108512,-1.0130477091513888,Inner
678,0.41170451820752063,-0.42066005872461565,Outer
679,-0.8483616455884027,0.4554248868020116,Inner
680,-0.1228124858109723,0.4701432066968476,Outer
681,-0.2066446344042543,-0.3987298798259763,Outer
682,-0.5474959726975045,-0.11878327626476907,Outer
683,0.9318782752985447,0.05710975353376524,Inner
684,-0.3740699098996824,-0.3035952842767923,Outer
685,0.9474763358347482,0.3458795643058959,Inner
686,0.8149394483052629,-0.6226771756862965,Inner
687,-0.17073615947800982,0.5902573315037241,Outer
688,-0.9846963845405885,0.007283065887477562,Inner
689,-0.6882538685285664,-0.5614917009315965,Inner
690,-0.521764202287358,-0.038669445238612085,Outer
691,0.3123384671693077,0.3608458615725775,Outer
692,-0.06366101660928995,0.5118883445061234,Outer
693,-0.473969121490322,0.2005912154878548,Outer
694,0.0817668368153627,-0.47592145674365105,Outer
695,-1.0219260154724248,-0.10656711758608402,Inner
696,0.08745976748335577,0.4325140449217072,Outer
697,-0.8312694902790706,-0.5373494716099378,Inner
698,0.48346760153601104,-0.8299963906601596,Inner
699,-0.381419812976982,0.9089193867944064,Inner
700,-0.41207885781699544,-0.26605337920879746,Outer
701,-0.08166709482635195,0.3701563629937562,Outer
702,0.22330885810328233,-0.5057680938424695,Outer
703,0.4642063101868876,0.277047734867062,Outer
704,0.08963007177886342,-0.420634730531062,Outer
705,1.0469420456983334,-0.16044833810501805,Inner
706,-0.2797146517870099,1.0122059995952501,Inner
707,-0.14417928607563185,0.9749957725532259,Inner
708,-0.36703506091704363,0.17199155582132858,Outer
709,0.3711259989602124,-0.32616346739335944,Outer
710,-0.5157287380409643,0.03154124137723691,Outer
711,-0.14991833106927444,0.428475138480345,Outer
712,-0.3775370401567563,-0.9771885109828194,Inner
713,0.8670607572299933,-0.40555236085874813,Inner
714,-0.5620331186286639,-0.7732340821370528,Inner
715,-0.6725843152579011,0.6906170167755749,Inner
716,0.05998523823875114,1.058806880613565,Inner
717,-0.10725080695269709,-0.4585310404617504,Outer
718,0.06765082963249343,0.49922491573282063,Outer
719,-0.2652828274218163,0.9733254798825469,Inner
720,0.34994837663515177,-0.3334395209674852,Outer
721,-0.7958408166339704,0.5904376294989848,Inner
722,0.10519434993091217,0.4831890972363675,Outer
723,-0.9328194030961041,-0.325981506595414,Inner
724,-0.8806901039766939,-0.5254117243637496,Inner
725,0.38176805551310544,-0.9509023099539023,Inner
726,0.028729658938665033,1.0034151076067486,Inner
727,-0.674080086084728,0.710462530776521,Inner
728,-0.8734340894874135,0.5290973821192562,Inner
729,0.7551816365478249,-0.7341452325347696,Inner
730,-1.0064831866978312,0.08528113243641453,Inner
731,0.4678341155611668,-0.8446386143016807,Inner
732,0.2512532257549351,-0.38375152434514653,Outer
733,-0.4871988205344189,-0.092533721137954,Outer
734,0.10724361286895655,-0.40238297109568866,Outer
735,-0.2836104842994285,-0.4214014837588084,Outer
736,0.07551100869274516,-0.4441403961784231,Outer
737,0.05913012328894063,0.9342187323788756,Inner
738,-0.10755848862400352,0.5037804970609095,Outer
739,0.2775518786453471,-0.9038814054950765,Inner
740,-0.41288435423464487,-0.1792153366968902,Outer
741,-0.4724624930205057,-0.055859504683938466,Outer
742,-0.5489248994477874,0.09695406705998996,Outer
743,0.192849786874233,-0.39957240777851377,Outer
744,-1.0167442650597798,0.37837490224215203,Inner
745,-0.08309305590370614,0.4425529194434347,Outer
746,0.2095673354397795,-0.4373843909533264,Outer
747,-0.4520872756695762,-0.06420850915102148,Outer
748,-0.42414375252445824,-0.267248592232705,Outer
749,0.2489385449846561,-0.4643741928895948,Outer
750,0.04271725980252207,0.47555067224029574,Outer
751,0.04508805682526225,-0.5331465409508936,Outer
752,-0.5040370787484887,-0.015418033512715555,Outer
753,0.1264772471259506,-0.9526587595927188,Inner
754,0.46608954848788686,-0.0732368712672569,Outer
755,0.5752445854651467,-0.009976620684946563,Outer
756,-0.951155939505793,-0.2528273092271066,Inner
757,-0.3139526338450856,-0.37780272404021087,Outer
758,0.6847437665035493,-0.6224085809445085,Inner
759,1.0089021037844712,-0.06447846996339851,Inner
760,0.14073167398270375,0.9936747926961799,Inner
761,-0.3483603078033726,0.331417614742599,Outer
762,-1.1161528513253876,0.22511529676150518,Inner
763,-0.10973750584445521,-0.5090520784127608,Outer
764,0.041907167621208496,0.4164385546393152,Outer
765,-0.2114410822697081,0.40275942097385137,Outer
766,-0.04496320343443287,-0.9755579868418705,Inner
767,0.46728634030371446,-0.01305919390549165,Outer
768,-0.21510420589313237,-0.43936431571130824,Outer
769,-0.9287210569993505,0.2921197712024003,Inner
770,-0.48951383301589174,-0.23378782097446857,Outer
771,-0.23522289776408373,0.4412866076380728,Outer
772,-0.6122530706508288,-0.8143763726021654,Inner
773,-0.0651096435387871,0.4411905173444477,Outer
774,0.4353939404721674,-0.9122381963456081,Inner
775,0.0985854894075848,-0.549887682679738,Outer
776,-0.5222842831664077,0.25231459107684456,Outer
777,-0.28827306443372763,-1.0339589033225376,Inner
778,-1.0058528108912113,-0.23230213986421017,Inner
779,-0.4596304645281069,-0.0828310055913741,Outer
780,-0.01643366728830735,0.5005930559713644,Outer
781,-0.017022512266281146,0.49598276445209155,Outer
782,-0.8193364491742083,-0.38055782275877753,Inner
783,0.06524665984553554,-1.0360941846473306,Inner
784,0.11889422518295495,-0.916232805768562,Inner
785,-0.9589830612292264,0.3305553480169708,Inner
786,0.4643406220547801,-0.3155492842536757,Outer
787,-0.45490466957236214,-0.347375829758335,Outer
788,0.9881673161217743,-0.4122152114191153,Inner
789,-0.31113192831064973,-0.9048855382868973,Inner
790,0.3853385512583706,-0.01541917185568193,Outer
791,-0.10730296852422119,0.48330096725284083,Outer
792,0.4561862588655349,-0.12116872277655083,Outer
793,0.39250395110427183,-0.39852217266125484,Outer
794,0.14931009333485215,-0.46694671678975314,Outer
795,0.06451794441702355,0.5011607689658674,Outer
796,-0.1346313231238259,-0.5167924139978383,Outer
797,-0.42625075834168935,-0.33882022586943517,Outer
798,-0.10740421354189059,0.43458257594422617,Outer
799,-0.15854247818311412,-0.39651473344696453,Outer
800,0.39750662339638393,0.30504870433886533,Outer
801,0.36385698384409476,-0.17831442649517726,Outer
802,0.22513359203343258,0.45419440053800114,Outer
803,-0.3902380697212832,-0.27975182763770134,Outer
804,0.4686047339126814,0.7845211163418125,Inner
805,-0.9784477669406692,0.13135803147100522,Inner
806,-0.45144920513130793,0.2961740751308475,Outer
807,-0.41248248524283665,0.9393346020824741,Inner
808,0.47762242617948086,0.06720482309043825,Outer
809,0.8783301639928951,0.43701058083452365,Inner
810,0.48022975712391974,0.2099950065811453,Outer
811,-0.42644430125149546,0.749604272060167,Inner
812,-0.20639094810952047,0.4630127910536673,Outer
813,0.08365319911521936,-0.5527507418550859,Outer
814,-0.08974229308710106,-0.4687087338275925,Outer
815,-0.169923389288181,-0.45277473566401133,Outer
816,0.3600324349333224,-0.4043961282901506,Outer
817,-0.524466055286709,0.11385628403149946,Outer
818,0.3762617734269977,0.9318454385175439,Inner
819,0.3787603982986762,0.32671053633214187,Outer
820,-0.9907806484589511,0.15393787248455015,Inner
821,-0.5017199994157677,-0.011985338994697455,Outer
822,0.2508780730459826,0.4423261086494066,Outer
823,-0.2948607055635772,0.4010377083555467,Outer
824,0.8879144775309653,-0.5419103042025499,Inner
825,0.392826638229666,0.38704256314268826,Outer
826,0.11224300162026574,-0.5037168482381277,Outer
827,-0.8195632201526312,0.4617048696305154,Inner
828,0.17722354102964438,-1.0314776931193097,Inner
829,-0.40201864997992426,-0.2268821399946433,Outer
830,0.2652606341574073,-1.0056741554230642,Inner
831,-0.4909149808688548,-0.124183984790894,Outer
832,-0.2062183074961803,-0.45454558368097,Outer
833,-0.9531407837468512,0.3245889490654581,Inner
834,0.9315312330878581,-0.02991870516102793,Inner
835,-0.47488784056447836,-0.10461510856588241,Outer
836,-0.1009775502356192,0.5180206444080938,Outer
837,0.3734436234512062,-0.4188444773247674,Outer
838,0.10164245645936265,0.41436219673364016,Outer
839,-0.4253903850557894,0.01287123264947071,Outer
840,0.383259964069049,0.24331169768047994,Outer
841,-0.5518418079836873,0.15613727605790184,Outer
842,-0.3223107403070517,0.3634998891630136,Outer
843,0.25580716292143285,1.04215984763545,Inner
844,-0.3617696109584292,-0.18213457846285241,Outer
845,-0.5195163565030027,0.19040374264383686,Outer
846,0.3429288432170109,0.3824664441690495,Outer
847,0.4503316405747627,-0.9453477072151467,Inner
848,0.4817975236704196,-0.16100644687525045,Outer
849,0.8510473018829445,0.4906001209040676,Inner
850,0.8926957875810948,0.34006268489995106,Inner
851,-0.485476048194219,-0.1560119278457537,Outer
852,-0.21800080517302836,-0.41422056125789525,Outer
853,-0.7457355175956658,0.5693454554585815,Inner
854,-0.13678474697428739,1.0414976932031088,Inner
855,0.9948429003298609,0.36984908792813903,Inner
856,-0.01621368057231061,-0.4778806109390556,Outer
857,-0.9631096309262667,0.301316334232338,Inner
858,0.9618178212197639,-0.2211208052421335,Inner
859,-0.4465019957740293,-0.26439438692151773,Outer
860,0.001114512475118172,-1.050449248206504,Inner
861,-0.939633182358832,-0.49703143416924256,Inner
862,0.5753082122690879,-0.8164988852433337,Inner
863,-0.30137288581075916,0.46485079895154435,Outer
864,0.14659512275608805,-1.0397692216716048,Inner
865,0.24463305081916087,0.4866027477765911,Outer
866,0.9766710192041338,-0.08190314012824358,Inner
867,-0.08965057144298656,0.9006808166604772,Inner
868,0.6816143804421073,0.714078796174744,Inner
869,1.0244371828781844,-0.33725686810958944,Inner
870,-0.1124607351079977,0.4525446507856366,Outer
871,-0.00926617140620466,1.0045549386845436,Inner
872,0.3980090453524436,-0.10887404811386216,Outer
873,0.5328112500566581,0.16451319602348552,Outer
874,-0.22252521176172588,-0.4947295562331143,Outer
875,0.32860903784252904,-0.22193725004067133,Outer
876,0.7477504087998474,0.7700856483420608,Inner
877,-0.31496419643495016,-0.3550355338268942,Outer
878,1.0389375432307801,0.2212311501680712,Inner
879,-0.40091077355787913,0.9589071076652504,Inner
880,0.8495087227733991,0.5087548856825614,Inner
881,0.9299951847662469,-0.16147230528486117,Inner
882,0.10315467052696517,-0.9518589504957792,Inner
883,-0.6709693927700575,0.715934118261927,Inner
884,-0.6129066936551415,-0.08506237950776624,Outer
885,-0.8873968123255038,0.38763891861530436,Inner
886,-0.47071658697517466,-0.1741426513664613,Outer
887,0.7909759490782547,0.6306700561767244,Inner
888,0.057551664415935594,-0.5497165901455485,Outer
889,-0.449919489485778,-0.8221542240896796,Inner
890,-0.40888093547666393,0.014561867582403206,Outer
891,-0.4744357807845828,0.20334075116777717,Outer
892,-0.46136730014599614,0.2298097082101623,Outer
893,-0.8941475099603683,-0.5498204492872979,Inner
894,-0.4640266917024175,0.23818160742125496,Outer
895,-0.9810923434468599,0.027926852198498733,Inner
896,-0.5099018570605087,0.18712553023728193,Outer
897,0.9378701592915517,-0.373968632243663,Inner
898,0.8478152679440677,-0.567815021351203,Inner
899,0.449244881722714,-0.08021181898587937,Outer
900,-0.279784517894164,-0.44023908085848834,Outer
901,-0.02043115831488168,-0.5367650235665415,Outer
902,-1.005892042807644,-0.24407676977422377,Inner
903,-0.8515219781955095,0.6241716911702464,Inner
904,-0.34644856905179433,0.8665336436887141,Inner
905,0.36364472942966325,0.31054595451014994,Outer
906,-0.45563798124200505,0.1227465391971557,Outer
907,0.3903064803598392,-0.8897671091666479,Inner
908,-0.47103941649396874,0.30968288284211964,Outer
909,1.0308815066121182,-0.3217806288653792,Inner
910,-0.32855892423502797,-0.4156330006761596,Outer
911,-0.5080446001928123,-0.21384333074050083,Outer
912,0.1822741395916022,0.9724568470654926,Inner
913,0.4179534516969832,0.3338162730847916,Outer
914,0.14288519382784853,-0.8994882810081686,Inner
915,0.9445081711130168,-0.0704961182519685,Inner
916,0.30989921309254964,-0.3889070625443609,Outer
917,0.39989078215853535,-0.11853746578842092,Outer
918,0.4075768299370302,0.2825289142206612,Outer
919,0.540205705926676,0.8641247092833537,Inner
920,-0.8484971392657298,0.5451114244660497,Inner
921,0.9199723338147562,0.37373918314736254,Inner
922,-0.4005991295469834,-0.09212065548366286,Outer
923,0.5569710783527084,0.10086464445280062,Outer
924,0.5291813242229542,-0.747687279757237,Inner
925,0.8703081114196173,-0.6232205274814581,Inner
926,-0.12360190263098583,-0.979771638053744,Inner
927,0.4975914358995158,0.9463421635797087,Inner
928,-0.48034405301484756,-0.814635828643773,Inner
929,0.13866495589435726,-0.4938058926381975,Outer
930,0.33047074307696184,0.27897675054279675,Outer
931,-0.37361302787548495,-0.9049022230229685,Inner
932,-0.492818318873633,-0.13944918104122683,Outer
933,-1.0368308640657173,0.10580998915960044,Inner
934,1.0025129605382996,0.17212020904805464,Inner
935,-0.764820360414641,-0.7509189249649731,Inner
936,0.23838164370310405,0.45090595443105086,Outer
937,0.15101596632634923,-0.9929895322653611,Inner
938,-0.8801098010713932,-0.2205008563602427,Inner
939,-0.452350791557351,0.821521639000899,Inner
940,-0.1949304933229325,-0.42401643907925307,Outer
941,0.46254526671084734,-0.093706712717992,Outer
942,-0.045170045784596935,0.4676506538057905,Outer
943,-0.24754403693092078,-0.3272710025933252,Outer
944,1.000248891503013,-0.17708340869643296,Inner
945,0.4142706025477772,-0.11400620459070643,Outer
946,0.57021949895209,0.05918913424916523,Outer
947,-0.2548704806274271,-0.3399003811064945,Outer
948,-1.0053856452762127,0.05687341279965894,Inner
949,0.3453579998644251,0.4070799270846668,Outer
950,-0.08588970479041315,-0.48575656782547916,Outer
951,0.3962850893814582,0.3378429036345815,Outer
952,-0.2914784145912705,0.39221384556450695,Outer
953,-0.613239868962353,0.6561231609337441,Inner
954,-0.41858043115813065,-0.24655302880847152,Outer
955,-0.4815518149992747,0.1971759493878657,Outer
956,0.9779727174149999,-0.29980459867774256,Inner
957,-0.3474805336528099,0.29254603880824326,Outer
958,0.46153801935030514,0.06287126716592495,Outer
959,0.785599613763837,0.6651850799218704,Inner
960,0.9597013221300084,-0.33975022885591577,Inner
961,0.4519455238370635,0.29136107074793294,Outer
962,-0.1532114093761185,-0.5104337701570127,Outer
963,-0.4725095164214584,-0.03309789815437676,Outer
964,-0.9928982597559,-0.016884588272009685,Inner
965,0.9306637402966049,0.2773404793377398,Inner
966,-0.7530406647357208,-0.7673893843323726,Inner
967,0.8751640424955976,-0.5757151208221949,Inner
968,-0.5330194266925846,0.9314687175058595,Inner
969,-0.8946498078651859,-0.34428376574183595,Inner
970,0.3887604301461191,-0.21763663619077017,Outer
971,-0.7947900282581198,0.6071641768849667,Inner
972,0.1607150547497286,-0.9916627919888625,Inner
973,-0.3320127844233827,-0.4257252888132438,Outer
974,0.38954616106556,-0.8874198458213366,Inner
975,1.0144949954441977,-0.07050653048900819,Inner
976,-0.3826327783967635,-0.911999089597942,Inner
977,-0.5052859436088468,-0.03870425326663651,Outer
978,-0.8010923181977069,-0.6480608598064548,Inner
979,-0.26794832505486754,0.47644155307343594,Outer
980,-0.11464139799870172,1.0352175133532944,Inner
981,-0.22418468296951805,0.5313001830697064,Outer
982,-0.03917314145346392,-0.4781201724906315,Outer
983,0.28196079578417393,0.9327036546726796,Inner
984,-0.03240270869771651,-1.075650468764158,Inner
985,0.38869866391224916,0.9181294138053269,Inner
986,0.8566190761162512,-0.5332695282881621,Inner
987,-0.5726761039998342,-0.8792523652881999,Inner
988,-0.8937777158159597,0.4593675598567424,Inner
989,0.8055006092037343,-0.34373387815478984,Inner
990,0.11732935632686924,0.8822042184286725,Inner
991,0.12319148015845886,0.5479916554148777,Outer
992,0.9686054358380083,0.18383145607061097,Inner
993,-0.35374709260422005,0.28183107283136904,Outer
994,0.6551353034816483,0.8894223651651124,Inner
995,0.24909083455490572,0.9257874983287457,Inner
996,-0.9853697108746171,-0.2881621551769044,Inner
997,-0.07201617142043619,-0.5314470033018346,Outer
998,0.6609045348112065,-0.7931901461417915,Inner
999,0.278414912194019,0.9673595286824783,Inner
