,X,Y,Z,color_category
472,1.7234313873373577,18.261852617358763,-4.76931519539444,A
473,11.23120055343348,8.44809467715339,6.763522009245605,H
474,-9.177575142183626,6.886738781820518,-2.578238287846564,E
475,1.0561829533512164,14.064382968963782,14.013962566298662,H
476,3.4862534612499236,16.91378411144734,-3.991919453887633,A
477,-8.729343660757241,16.011431931479514,-4.747406093542869,E
478,4.03146890918401,16.505253890690025,13.35854226229821,H
479,-9.512247995430512,9.08142476983821,-2.224171789974049,E
480,-3.614706987055336,17.2198694109309,-10.109565648495373,F
481,3.1009363426957384,2.4261607593573093,-11.132893728228415,F
482,-8.077180896458986,11.4401694793368,3.6566141789493134,D
483,-3.552939219851492,0.16561912054082276,-9.817567560965161,F
484,-7.119862767332526,6.7820475078199,-7.241027963974591,E
485,10.547311351665488,7.712738609399012,7.856043102213313,H
486,2.1326112488083684,8.223353267265903,-4.6785495793010865,A
487,3.3102972335553,14.5841502125175,6.4130061715492666,C
488,6.089208900842299,8.220741743636182,12.22433836172778,H
489,11.220695119260803,9.438263371169988,6.774538821666086,H
490,-8.284068495997587,4.929773621404483,3.49397897824686,D
491,-4.4677759159337915,7.86070926464522,-9.527905250975397,E
492,3.604771562711526,4.8441231515898435,6.424567091792591,C
493,6.465361250032335,1.3321202712795686,1.2609425652869035,B
494,-8.556199115900096,12.788327867504526,3.1172843752525226,D
495,-1.509380179391458,13.998843295787236,8.18139468267065,C
496,-7.232622302253246,13.051846259525927,-7.2542063650126245,E
497,3.657303500205261,9.853099612176543,-4.008589290322079,A
498,3.4034461500563764,7.83833401404078,13.419372336751707,H
499,1.728552918612161,18.059062540765574,13.907208493012357,H
500,3.2371496429091886,10.871862618273008,-10.75253421191581,F
501,-9.235699100151146,9.984444078111906,-3.238853271622469,E
502,1.562895766286498,0.7119770395188303,7.336418958098866,C
503,12.090957971063244,7.0805271707666035,-2.2466155377593995,G
504,1.8442336667518158,7.928553316554312,-10.858170538790116,F
505,6.327908189902483,8.395717301995207,-0.19343701524171056,B
506,9.92376415531036,12.063404801166369,8.97693668705529,H
507,12.419510049237894,11.16608541008882,-1.2897983400344093,G
508,6.311382945278946,12.797752274787355,12.238021093006052,H
509,6.088890694883606,16.02926245194644,-9.780729485600716,F
510,-5.009231390235373,17.06336182714797,-9.29468026459202,E
511,-6.2200295033004105,15.027651389511545,6.059733013184874,D
512,8.025632766556315,19.91455058413555,10.779683954150139,H
513,12.20883759231672,0.4150435573375181,3.845632543171376,G
514,1.8803589315628995,4.286831006519193,-4.660004117260751,A
515,1.206718837963325,0.16066053761932833,-4.778777413154359,A
516,-3.1238226689836766,13.619495408971417,7.468435661505688,C
517,12.16071492838338,18.92791380346141,-2.526136382191365,G
518,1.7734572529884927,4.986195178447615,13.973779558584996,H
519,6.181898019190821,19.6379769065354,-1.005625190511773,B
520,-6.504315017226204,1.285848075723058,-8.148416895881189,E
521,-3.5781204050802202,19.78634225282471,7.467621419420466,D
522,3.814002482653813,7.310773132479924,13.255823816289766,H
523,12.57422764004267,2.311643589689329,1.0574973725342178,G
524,12.661051395906119,10.280822492316318,0.5573136004812369,G
525,-8.614785918326573,5.447611930715903,2.4541514092549725,D
526,-6.00354272991574,6.005733386635694,6.163027368742535,D
527,3.856446237733897,6.428236401644573,6.12661758547448,C
528,2.656925165452599,16.98359702033332,-4.457428258405205,A
529,12.363580413339058,11.336422797165149,3.6800074359057082,G
530,12.000692767332621,6.340754711917362,-2.20025690227173,G
531,-0.19200810470623975,12.705290803358585,13.943291981885016,H
532,0.3919734302720318,15.02057958346779,14.229501310378458,H
533,-8.742406958868132,5.756103913720765,-4.985977861326296,E
534,9.776402648579877,8.678872283142391,-6.730610264222058,G
535,6.757781257170488,2.681505039055265,11.820860110889482,H
536,12.524739734192952,3.609026153824424,2.0620589974689882,G
537,5.248730585708234,14.317833726915154,4.815809272636429,B
538,-7.970309369084492,3.62840737906945,3.916298841018191,D
539,5.593088865274618,11.104402286556681,-1.9106958632969657,B
540,5.8131394164003,14.880525624726886,12.427683739743298,H
541,-5.740878508188071,2.2863763821920324,-8.754343417222694,E
542,5.832627010527658,11.827168316147999,3.910502820123949,B
543,0.5161575325924941,5.515764950894415,-11.133787832332377,F
544,-4.587363350623905,20.32563684639506,-9.39498554524845,E
545,-1.9826415340851944,10.212813011419607,7.808557628069507,C
546,4.917870489815273,16.912891820591973,-2.7883104071996017,A
547,0.5922131589741481,11.61274311381101,-11.022785474058526,F
548,-9.402938489097922,0.8409739331524675,-1.9792988780225707,E
549,9.972475962727183,13.38173445337654,-6.599705856542027,G
550,-9.52868852647419,20.14441827577219,-1.681080770500392,E
551,12.656007758103744,12.740909279070873,2.3405749400824334,G
552,-8.870060138525533,17.130005800981852,-4.665135382280406,E
553,-8.23056308266865,18.60447746204387,-5.407898986881302,E
554,11.818121498882753,4.660361056551717,5.1219662687595715,H
555,-5.164618290092585,4.510180669190327,6.856565496248885,D
556,5.661881013301683,12.87566110715708,-1.8299908756358148,B
557,1.3957178231990823,8.444616231987583,-4.778229067360981,A
558,8.70526472123391,17.520908975809892,-7.835399546501226,G
559,-4.484050035662483,18.872171701683857,-9.644581494433362,E
560,3.9231711100453457,7.391762990642998,-10.494102717806719,F
561,5.98971055759518,4.853334044922242,2.68681828151152,B
562,5.828919753352224,16.429933693056316,-1.5263466540661397,B
563,0.6113650883470837,5.796074107404909,-4.841244914511562,A
564,-1.3207591555782134,17.255473775589394,7.886565436980892,C
565,-6.89855957935965,8.822924176608185,-7.889043767249349,E
566,-4.68898095598134,14.123418597762535,7.100528314370155,D
567,-7.3643862955089325,2.1717823018368616,4.806492469697876,D
568,10.634670204610057,13.05268966982338,8.131471928915435,H
569,-1.042182493772598,9.42590456176633,7.901955814984136,C
570,-9.475606616476252,12.367898493226155,-1.160593706931068,E
571,10.769735977781108,3.492495424667433,-5.439179795123175,G
572,-4.739035692353832,15.4604089237615,7.024904773490697,D
573,-4.259034407946912,18.19270394358027,-9.765175099321802,E
574,12.244287041324021,4.360600193155559,3.381336526796817,G
575,6.36851416504443,2.141835898408663,12.324132415098498,H
576,6.066377801051958,0.5036783594059985,-1.1932927933249857,B
577,8.649872354851267,13.440252194852368,10.518993316369231,H
578,-9.2808289487571,12.740051342442252,0.6698155838862639,D
579,4.647656198206002,11.476888602497523,5.430414021437618,C
580,-8.31017625813179,4.697768888090991,3.503099406519413,D
581,2.66875251171754,8.358519736761131,13.829894704849172,H
582,-9.367976973585279,12.488135602136696,0.6392618466348873,D
583,0.27981880586925456,10.476404249087294,7.764694490178986,C
584,-3.2842840826703523,20.838650901570038,-10.16692518903339,F
585,5.523669972128887,2.763118557935366,4.487651872911567,B
586,3.4343563744639307,14.645382824902992,-4.009068319865577,A
587,5.408387806180253,8.463930021100257,-2.0660615284500294,A
588,5.547859936811816,9.076868990959559,-2.0453924358064235,A
589,6.089742585418281,14.856830336786551,-0.6883333730022982,B
590,5.832077107084878,14.531249747787635,-1.5235503256047027,B
591,-2.563689082844543,20.75609380216756,-10.40520789061797,F
592,6.338300291560658,2.7395063736000456,0.7664160158449091,B
593,-0.7754253577397608,2.233307055804313,7.653363776880178,C
594,10.71944879364003,15.140352570221362,7.450827675568775,H
595,-8.987197133808696,12.074907870716986,2.22064556446489,D
596,0.08208649698832479,5.746307460900191,-11.055062662141806,F
597,6.163154836997206,1.578142526037198,0.3618014441820236,B
598,6.317764494162602,1.883021611070254,1.5543004743013398,B
599,2.0814239199852134,18.74108764790174,-4.611298579954204,A
600,6.305212338199423,3.7385149971614373,0.14338693752623058,B
601,3.643316125520685,6.7533205987637555,6.3081491514930805,C
602,6.224360232859876,4.655930064682352,0.7200720587217999,B
603,4.055094672913313,7.291794840924589,-3.7415472954036417,A
604,5.26996575824843,1.3341580338457035,-2.40611756039497,A
605,-8.475254577583458,10.911196456256976,3.2237892541224573,D
606,6.325381674745394,1.552727918261336,2.366201977914164,B
607,-2.2857203780583806,16.83880511165609,7.81017539805102,C
608,-9.563226371677295,4.847303381297519,-0.30324577704392525,E
609,2.5127707672405237,11.385840626211793,-10.89184645011071,F
610,1.8902842628459464,18.435751807768725,-4.7648539103617535,A
611,11.740066227706603,13.598964713074762,-4.032723766871511,G
612,-3.6400019757983295,11.076677250754743,-9.971829674935044,F
613,3.717571634118065,6.635825934747715,-3.8547454201195506,A
614,11.944447735446934,6.954047803566212,4.763696220530099,G
615,8.960717843167732,14.075031408154006,9.81231947292164,H
616,2.8552825961497157,20.86726421864303,-4.337181467791297,A
617,3.761246716933757,13.857026294042216,6.238467954244974,C
618,12.009085491156172,11.618877158700846,-3.26808681983132,G
619,8.173654226492918,15.404485334192664,-8.47019089478395,F
620,6.328349740847056,9.637604665963423,1.0320748171124197,B
621,6.166954500830884,1.340591986000837,2.5208154279723365,B
622,-2.896840071925316,11.708011431543433,7.689012436450446,C
623,-8.971416457049655,20.034887450877683,1.3978467099810754,D
624,-4.804424850107691,3.534683270449285,-9.46207781322267,E
625,-2.676523518670849,14.439962492545416,7.763868177386724,C
626,-8.309634065543555,4.317138707687984,3.318417675202717,D
627,8.113727691873024,11.303944182779103,-8.5436191191168,F
628,1.6951148374466043,2.1280476537839155,-4.730985904765509,A
629,4.862255972882761,9.51000391601528,5.077400843727973,B
630,4.8525662869935475,15.76906292394713,-10.431085424275684,F
631,11.113651659194282,7.265923086585868,7.182303891643503,H
632,-9.698333849135365,13.885126301319833,-1.0951369043963342,E
633,-9.131948810764323,16.837506666988215,-2.8634396682743573,E
634,4.703787192550158,19.351055344425877,-2.8082939582322615,A
635,-7.881378836569374,5.016853487903435,4.174948995339362,D
636,-9.318871086535667,8.474929619006348,-2.9865404512793123,E
637,5.345304925359159,3.3836983001103746,4.578459367853513,B
638,3.9579258741698347,20.801184886062927,6.006652671134773,C
639,-3.281589895138739,19.538252542368216,7.595302854616192,C
640,1.124121479660101,11.567264919545636,-4.685708566842598,A
641,0.6839484706524835,17.62093501421148,7.461731570731323,C
642,6.135821305765614,10.78661349795965,2.5080094640742345,B
643,0.3625514011990032,12.907298444667179,7.737596796157155,C
644,5.322203715687439,1.9428842773224821,-2.389140521333444,A
645,11.249001001966326,15.67236380962711,6.57060737538138,H
646,-6.614578274662493,2.6447512510461393,-8.258360869557597,E
647,1.3482611880772573,17.391151554006992,-10.979421024360708,F
648,11.293263123743673,16.441107394761094,-4.887991855445618,G
649,-9.428172213302691,14.926183139020923,0.029132559533194005,D
650,4.113373604584573,0.7815969766000899,-3.875540753250638,A
651,-9.312159854169314,6.49358205618324,-3.446065969192066,E
652,-7.095334893951215,5.43013233005382,-7.467463065365498,E
653,7.9829467374355465,7.495165043056048,-8.711619312421611,F
654,-6.873013150688688,1.763231737513527,5.3219780822103155,D
655,5.553552901266394,19.75913346483858,-2.4154127448167984,A
656,3.2948002196513593,11.719886913799408,6.510034292275399,C
657,-2.2509968856589695,6.461133055750345,7.704115684628005,C
658,-2.2236419319606275,8.454961225248944,-10.619793274419912,F
659,-7.868086632301868,9.27344926386391,-6.297495504388704,E
660,-1.6295381419627488,12.779203411728076,7.963330618588559,C
661,1.73055316149387,10.981591843797679,13.711148840445755,H
662,-5.704984955231785,19.380793637227338,-8.74751990572459,E
663,5.494184168851222,10.614413031899542,4.343357056206263,B
664,4.600156811558689,20.66965599052179,-3.070506555529692,A
665,6.094413009069022,17.827479299020744,-0.8466329886476247,B
666,5.367017700347022,4.305190455435857,4.810794351028374,B
667,6.192168207274526,19.614647439897976,-0.5314527961651627,B
668,6.321428978976259,2.338680281634783,0.9673308429950713,B
669,3.1845473417697288,17.24219339324877,6.732212778212179,C
670,6.4081409850333015,8.130142777407853,0.40034093473284504,B
671,10.862843128849244,18.506981019354857,7.527362419081151,H
672,3.6873323446808617,18.25756559462261,-4.115502737173949,A
673,-9.267152291258528,16.825646068379967,-2.158849224976366,E
674,-5.556317500693194,16.505954065835756,6.601784076032061,D
675,2.2495913828955603,6.523223811588523,13.820828594990733,H
676,4.833895464794326,1.777239844466829,-2.812715563288885,A
677,-4.7337731785514086,8.458681802130636,6.945949836694079,D
678,3.8617356888874372,3.602223860140093,13.122984160482421,H
679,12.361510631911575,14.391392079640557,3.978487326364015,G
680,12.0706053938812,7.161009015425052,-1.9560655557615707,G
681,4.750310107423729,20.678956126772185,5.463210957202814,C
682,6.196846818440447,13.332368067151725,0.09516568373588796,B
683,0.27824345562968766,17.291039818443686,-11.13023778944162,F
684,8.32069569895433,2.8837625248983367,10.739379085767098,H
685,-8.66357268276757,17.976811860924844,-5.11243100304239,E
686,-7.926037164229621,19.39637204825939,-6.165432363298296,E
687,3.6113348388689923,10.32209184894872,6.433323138292809,C
688,9.874098976442546,12.732561624961251,-6.956557386125539,G
689,6.414629610947075,16.347846124529582,1.3251418636350996,B
690,0.9030069783056623,3.5047512465808444,7.671892843394782,C
691,-6.811953903520995,10.659760458720678,5.707047487970873,D
692,-9.310365267438184,8.354643409478928,-0.6780425008828868,E
693,5.2990773661092145,3.1510458508908985,4.427056237026386,B
694,5.027102717577064,7.762353583292084,-2.7029562478811573,A
695,-5.408603508693328,1.3583028773843653,-8.821046798446162,E
696,3.0207495461459803,0.5649496851851608,6.831997881794959,C
697,-7.2544272273177475,2.6527019271114494,-7.067794632636901,E
698,6.1130489262884655,20.28574209342979,-0.6060275230525132,B
699,-8.950215544535805,11.56993610039441,1.6560876216277063,D
700,-9.421586368022338,20.34613140108193,-2.921411739773797,E
701,2.439199992581372,9.188267277441486,-4.701860409476201,A
702,-0.368273194828864,6.584900778811422,7.904447953731813,C
703,5.741471766387974,10.643788061624955,-1.6860862369941654,B
704,3.07489696046882,9.141638627624983,-4.473971199453897,A
705,1.2846836922790505,2.147736293131717,14.122176344971466,H
706,0.540164151949656,13.576026070512064,7.699872798519063,C
707,12.064661246663372,4.680435373272189,-2.796070136419586,G
708,4.84814311224045,12.987536009223216,5.344015264570806,C
709,1.5923852001467764,13.658823215086548,-11.055400821345803,F
710,9.291485018864995,3.1020604782022336,-7.475296739539026,G
711,-6.514825146460405,1.4056178538507758,-8.126739656244531,E
712,-8.762260783107667,16.462534989806414,2.41780461972696,D
713,-5.6749810582618645,9.8499306428021,6.396163341757293,D
714,-1.3450423735605703,1.1336073978970176,7.94388606740008,C
715,8.336820027621464,20.85439187066329,10.409451212370282,H
716,12.486272355582036,1.2365363731762566,-0.43285961486067837,G
717,4.461041456560788,14.660388759802194,13.157198982917546,H
718,5.45571497258838,20.635690666776924,-2.300826067461097,A
719,6.550036140066689,4.935486079489068,-9.593417186367962,F
720,7.3742434667540175,3.0753774953234765,11.194879800138606,H
721,6.363476673902644,2.6211972641255645,0.7706950109239143,B
722,3.022579615956552,6.277150688863133,-4.5266381135563645,A
723,7.442324135241172,2.2575063113341303,-8.94379032420919,F
724,-7.665007017957856,14.652408046496431,-6.59827074688743,E
725,12.4910434383966,1.3215574104560956,0.9148304754095364,G
726,5.903678961048515,10.705824477383189,-1.518866574332729,B
727,11.476627024921845,20.986039708024105,-4.249901328138062,G
728,6.084374549210692,17.00720535260077,2.3489624384899965,B
729,6.184535535210819,12.922611350767637,-0.3286472795536356,B
730,6.378365924682596,6.216087682057927,-0.025711544338087214,B
731,12.098333251465384,13.189458126674701,-2.0817210858580384,G
732,-0.19852369350250257,10.911721419900498,-11.058581226727886,F
733,-9.369024805999775,9.0980930445407,-2.0592828124018108,E
734,-1.848091926453071,2.711905902147544,7.815937480663996,C
735,11.86103780880798,18.597521821856684,5.233345604608816,H
736,-4.507034042138654,9.382704234639322,7.29011656650885,D
737,12.39689083308072,4.058268860843858,-1.8883460122362412,G
738,-7.26045660029381,7.864799502937886,4.854311140775423,D
739,-3.2043898937547888,8.44794393745396,7.53359814502309,C
740,-8.509027618911144,17.50599234551318,2.9775013548587648,D
741,2.1596439515069146,15.439704339899615,7.192003411212454,C
742,8.042000812221163,16.034700601682413,-8.379020564378585,F
743,-9.395059620259026,0.1241253136966677,-0.39499016837673506,E
744,5.667348444371717,8.906873264495813,3.8915717752985346,B
745,10.842645164237965,10.013676496347523,7.723063623339601,H
746,-3.755887976417882,0.28770276222459445,7.304057281125628,D
747,-9.16855695465461,5.569808837882191,-4.003969876594674,E
748,10.334353595694036,15.999941573193427,8.388390806718414,H
749,-4.2248001302921745,2.78551126265534,-9.896333479732444,E
750,5.147771642837019,11.263175258044885,-2.725667677641482,A
751,7.314361274198582,4.41666404399796,11.516436693332198,H
752,-3.6158300750596495,0.36461840736401924,-10.05069621316513,F
753,0.19439307784086984,5.171367706077684,7.70814890328228,C
754,5.885966471612963,20.546549472993323,-1.6013590387539745,B
755,11.350175089763978,16.868445455667484,-4.3423798316783095,G
756,-4.434710940969816,20.32722834322844,-9.57452179469818,E
757,-9.17102844385549,10.244903555192433,-3.067479180244765,E
758,11.022721066677788,2.1862727596854934,7.1020270677773185,H
759,11.260674410495284,11.552096659730783,-5.144763379105894,G
760,6.103691481905241,9.750528730712889,-0.8154587683245563,B
761,1.5972462372245608,17.630022788213353,7.530501044204358,C
762,5.125287983994577,2.0235879197997377,4.875711074821357,B
763,7.845999189513566,10.294708481267486,-8.64871134738086,F
764,1.6467339579028695,3.1456314736730957,-4.892141486520469,A
765,-8.035653084490152,6.719964106653528,-6.059153537334918,E
766,9.285310187558636,15.59668441076684,-7.354411411580887,G
767,11.793690838635886,10.228384788945823,5.13072644705581,H
768,-0.6096824929511359,7.913267133963547,7.907484250029111,C
769,12.449884672919199,8.19359502099714,-1.4249425637627742,G
770,5.016761331009449,9.493486084020372,-2.777994381193963,A
771,12.760586342838183,16.51114501870031,1.4573721437803093,G
772,5.514784809221396,18.844166202076547,-2.2106553320474225,A
773,-4.727345547271794,20.10954519123203,7.070107053410824,D
774,11.419055009174784,16.52473072726931,-4.132970603808932,G
775,6.01045698961062,6.564617645529337,-0.8728669421013031,B
776,5.78122038642646,14.341612464545577,3.992958111401191,B
777,5.847492746325796,9.27314073779572,-10.014675969620866,F
778,5.513552742638897,5.439460225105633,-10.006232391318724,F
779,-2.5690070162480017,17.503730189275302,-10.560862079848976,F
780,2.709783318658308,0.9659372260268934,-10.807295050989465,F
781,-9.077136309055813,18.994408956933295,-3.831185240189735,E
782,5.013602850193897,9.830986221633996,5.141764538180853,B
783,-0.8690647078297026,13.247018238125376,7.851897912124729,C
784,6.410473463555009,13.709849950779894,0.7348950499564058,B
785,10.08932894518806,18.782575623860534,8.682462332506892,H
786,-7.21538880877322,13.420341768200872,-7.430391759622866,E
787,-5.111476655924427,13.072241362253992,6.796815369753637,D
788,-8.421699505335845,1.4703007431560022,3.2718401181697616,D
789,6.543791435283237,10.862300333168083,12.01028711522161,H
790,6.158469895211329,3.0509120963912855,-0.5758887535283734,B
791,-7.091302732874182,15.609109200423111,-7.331371440331999,E
792,-9.681014946566773,10.660189794491092,-0.5912703456434552,E
793,-5.098525065351609,14.447630218852652,-9.085956367331901,E
794,0.7815399914828118,0.8466924476894186,-4.816853288888462,A
795,11.991039085227575,1.9396905442236525,4.464994827112187,G
796,8.127442752906122,15.110684278322255,10.734017564664581,H
797,-8.24506284069049,1.500071507027895,-5.838653734214525,E
798,3.250885122835245,1.444451645887818,-11.034445565429433,F
799,9.006505272738847,0.22018719219802846,9.991298731303436,H
800,4.313828429403206,20.129361033526607,-10.581130760670735,F
801,5.959003994001679,15.495391198260918,-0.9837474125749707,B
802,-7.511635752754326,7.358898437736477,-6.6406080171196455,E
803,-5.558823481955444,6.210684066008997,-8.737759420553116,E
804,-6.613288712836797,7.351625527634756,5.733290956364243,D
805,7.13735624743935,16.054850745363336,-9.255203677517974,F
806,7.661480892904027,13.934599643957572,11.072805483419033,H
807,8.71176636863652,3.791134802745146,10.331189873441101,H
808,-8.11958210468728,3.540962801695197,4.035860695109775,D
809,4.926960895234164,1.8975742092702725,-2.8713677038890166,A
810,1.8403115970713075,13.686967863941312,13.879380110749667,H
811,12.71273506834785,15.916281156345224,0.7810582884270735,G
812,5.369046134282644,5.495072899062035,-2.329918307888333,A
813,9.242482152143229,0.6351700954018259,10.043926621679796,H
814,12.098368354140414,1.6730170494154537,4.3090041981018645,G
815,-9.622112945166963,20.342835742372444,-1.6926563262849272,E
816,-6.820036119984487,6.244388465676458,-7.863363189374815,E
817,-4.792016429579505,16.16679262322239,6.923555196929228,D
818,2.5647091018510073,13.110190599866941,-4.721674732276366,A
819,-0.19310049707516003,7.901203056350889,7.815729840168782,C
820,11.791933703970374,4.464525260934578,-3.588268726689299,G
821,0.2577412127819803,2.7298344457113237,-4.737979552362304,A
822,0.09946175125666809,12.74700645940393,7.954979765927544,C
823,-4.711840458080299,16.164906534304908,6.997815554903072,D
824,-9.212208178798642,13.494008290126043,-3.6122026273177057,E
825,9.04114992821945,11.039891018741304,9.946662313724921,H
826,-1.0171605736033582,0.931572247409948,7.946238333843555,C
827,-0.9958080865121612,20.265437109241397,7.839022146456687,C
828,7.124332605291001,16.989503631526727,-9.14349066491171,F
829,-8.175416669697112,6.268317630154619,3.923901552832007,D
830,5.870512173594371,20.600634319599084,3.479871225494563,B
831,-8.09458866052808,12.742212008694738,3.9100979513153526,D
832,5.865400750683152,12.341465864787908,-1.5155163017973066,B
833,6.272215351461188,15.65314201921435,0.542754242077844,B
834,-9.431321315711452,16.96554382543869,0.07611466523864178,D
835,-6.345414420588962,13.79386506025852,5.84900105978308,D
836,9.678420138629265,2.776174286139995,9.280390944971625,H
837,-2.094884395036227,7.1175236657498075,7.88344423346107,C
838,-7.569885662260301,19.332056798627942,-6.961207767343688,E
839,-3.4926641183890994,4.636645404325806,-10.03331459620314,F
840,0.4456308819413287,7.808110214228342,-4.766587926803759,A
841,-0.38837712946518316,9.066047981395533,-11.014584953899224,F
842,6.345343456353323,9.424759001262478,0.7674015540520469,B
843,4.794798770607535,12.733132438145136,12.71799831026932,H
844,5.933516078768249,19.855151516822446,-1.1224544658166167,B
845,-6.077286821147347,5.203458259315433,6.115133891703433,D
846,3.9951099120066296,2.778673876861559,-3.718122650362659,A
847,0.4224800799978038,4.106440544740288,14.19586498773496,H
848,-9.515618075644435,18.67456584966668,-0.1466584634288784,E
849,-6.407894588517395,13.61900310147919,-7.973153335682471,E
850,3.1034681990799413,6.023590747177693,-4.399610428248813,A
851,8.299872523234672,17.12500119821703,-8.29838543945592,F
852,6.310130307129037,18.13236746258216,2.639216397519356,B
853,10.934162421520446,17.52357650397387,7.632782006224802,H
854,6.083704346070723,19.365664155436907,2.3457749492099196,B
855,6.426442517039636,5.30967921400679,1.4226725726542493,B
856,1.7888428744978948,15.833633013994017,-4.7056988271094005,A
857,-8.960690815889153,9.876015662328896,2.4717395611236546,D
858,-8.137614974875314,17.61447620881224,-5.825224240640991,E
859,3.248601168450833,15.257996621487374,-4.3476461498223085,A
860,10.168922038644936,16.504551706714693,-6.336046635883529,G
861,-8.219596087898879,13.696192460817516,3.579032169123728,D
862,-9.298922661974066,3.6709926305701903,-2.179802359178048,E
863,-7.493026283208317,11.430862754492619,4.757849485562222,D
864,-4.984114493893932,20.762137978227628,6.858286089200495,D
865,-8.416229518064775,19.70592964717483,-5.5175771777004945,E
866,6.178788011956844,0.7773859170220188,-0.6988482705814426,B
867,6.228004968462787,3.4078942740054607,0.6994173763452469,B
868,12.480565450604692,2.705568799224579,3.537532831559628,G
869,6.744889773991644,15.2378560051689,11.800585078742223,H
870,-3.0511465901827624,17.21607629285883,7.778980469371613,C
871,4.036414121915432,4.525559268112907,6.13108885735154,C
872,-2.4390044054057296,10.445305376583569,-10.626897111107738,F
873,-5.535412375371524,17.761157686991282,6.3782483422844765,D
874,1.2306700568108708,15.414089324690924,-4.775557194382552,A
875,6.1475363059817,11.525434520088204,-0.696228863240135,B
876,5.248345956229383,12.441721332363299,-10.234758649925025,F
877,-0.829760496326488,10.785703781015455,-10.941814374815785,F
878,1.3113523193348193,6.295172008840245,-4.98476882784493,A
879,5.798842321069159,12.000084425659614,3.165269474916122,B
880,5.656887080034229,14.518816406653682,3.9530724297257596,B
881,0.5263534303580267,18.329989708432674,-11.087589913493392,F
882,0.9272243276568874,13.589361905608897,-4.8691916083574345,A
883,4.695361402707449,16.07245599013431,-3.096193431800228,A
884,11.635648192831633,3.418878776146474,-3.6777668506384447,G
885,6.437706669873094,9.565076521161755,0.6871700496137589,B
886,-1.4649770833476357,0.06713325462260544,-10.805065985731312,F
887,5.27512635457735,5.209527703168269,4.392249438628615,B
888,4.72803624906945,15.270248137149924,-3.4804633665983724,A
889,5.399126702404432,20.766596721835803,4.646312942900228,B
890,5.63477422053388,2.09683836129274,-9.918644890905808,F
891,12.563358790220324,8.590243325891413,2.7411351947552633,G
892,12.481332233119591,16.87103059013738,-0.5615058825320607,G
893,-4.760502408019857,4.1706474762316015,6.894220152493811,D
894,0.17659398928763717,11.645633052633716,-11.095785611055812,F
895,6.192296677390712,15.314000568537914,2.3576688491941846,B
896,2.6855969994003237,12.896924463822902,6.993553695543095,C
897,10.83846696863576,3.9071578603607744,7.512799785823787,H
898,0.499372544665748,7.415311384140128,-4.848170255912999,A
899,3.8980053515363546,16.334113936996,-3.870967376573492,A
900,6.167805433214402,11.625991328620529,2.6421105359190795,B
901,1.1564426737767286,0.0537611207164365,-4.778447059152041,A
902,6.4284680382799975,15.687861091589744,1.0178272431360016,B
903,-7.088836368438337,0.9468356561951867,-7.168992253623213,E
904,-6.467772377016726,15.769286402777542,5.743519904315147,D
905,11.149909255057509,4.214461690977487,6.830505214025602,H
906,12.32760584952074,20.121424987481042,-2.0076902661895994,G
907,-0.5865218619175618,7.609590342612018,7.974797093256193,C
908,4.5997925901182155,7.035136230880748,5.608856163029631,C
909,-3.4340651695133357,3.3163779264586495,7.6969740659476,D
910,-6.725822838964648,6.433357898119166,-7.642531711413271,E
911,4.053638773487638,18.512019062810744,6.028130997178767,C
912,-4.045944127888457,20.940549768065587,-9.813533322886121,E
913,-5.543639630249311,7.600827596756222,6.344893483430116,D
914,-8.822444373490121,9.379640913149029,-4.586057571237378,E
915,-7.268020213349237,15.176682498934673,5.037991720064816,D
916,2.7502671289019593,18.564656617892222,7.00161932523619,C
917,6.353296847286257,12.432065690178964,12.11054700712794,H
918,9.536127604825175,8.212899705983505,-7.242728493913051,G
919,6.081373391640071,8.656970808034552,-1.3657118988241879,B
920,12.118232504095392,14.613206925482693,4.322706529886765,G
921,-9.379205864831912,-0.03847697094980779,1.154255185744066,D
922,11.046041202683448,12.93967447174386,7.254152762272518,H
923,11.718229034798846,7.336894792698508,-3.7502045938112665,G
924,-6.66515695910318,16.77592551178739,5.603671805058076,D
925,1.1803295923474144,1.742238742101743,-4.738498915378438,A
926,4.012590230890137,12.467606640247894,5.801204455889645,C
927,-9.00174029200082,10.239065627334883,-3.64870538538954,E
928,-3.347870128605159,13.458617985311514,-10.283878680889435,F
929,4.833667416929178,1.1016117753596055,5.440569619226479,C
930,6.026527397014424,12.143528479794028,-1.618461137425901,B
931,12.50333049419197,11.784757931021115,0.24468793174985431,G
932,1.9942820754415251,11.672802160746699,13.835871478932594,H
933,-9.298968023438485,12.621719159144726,-2.477264920496269,E
934,6.284651987206656,14.358846201639942,0.3410260225704769,B
935,3.9548934835397165,16.971261709526342,6.049922061386657,C
936,0.845136804311459,5.573778711254691,-4.724396055872533,A
937,9.441355592992881,17.16627769682176,9.212807873981514,H
938,5.212948015443271,10.43066759577155,-2.550510049304576,A
939,-7.689036212787815,1.5968781838859107,-6.794600340328683,E
940,3.817706234734373,1.2791894328598947,6.127143823274884,C
941,-8.523709339280238,6.965473021360511,-4.901434327606358,E
942,-1.6796272333271183,16.533986476877004,-10.654371138532797,F
943,12.606662694435878,15.054815033565253,-0.25639922525957215,G
944,6.168080674686635,16.64246436036496,2.3560824169925785,B
945,0.4702310906275812,10.85784133454072,-4.6824988709456585,A
