,X,Y,label#target
612,-0.39154553519960367,-0.11208091378992642,1
613,-0.38297819678083156,0.31726899557436894,1
614,-0.5222162118048322,0.2055532844405606,1
615,-0.39054845225579715,0.36599239233746195,1
616,0.46986142290752825,-0.25055844988993276,1
617,0.5098457747696917,0.11317051334133887,1
618,0.5638814748624115,-0.06929780752472647,1
619,0.9588721217059533,0.5411789140829324,0
620,0.20191128789652665,-0.46427081787835267,1
621,-0.41335310238879114,0.8098443015467419,0
622,-0.15953052213891536,-0.5808250086951211,1
623,-0.5237926795049805,0.7755250254186126,0
624,0.9351384212298259,0.16623947077277945,0
625,0.48498396095766333,0.06923855808927089,1
626,0.877756576782081,0.5383924444513788,0
627,0.4911717780394246,-0.041662577695446845,1
628,0.3833518488488674,-0.3512980424109258,1
629,0.4521860427679295,0.08397408002184589,1
630,0.3674552816337434,-0.2702014032291896,1
631,0.9737603680606008,-0.35680084821074415,0
632,-0.9161690729092208,-0.3490991200816623,0
633,-0.4800715162930727,0.1630419947980231,1
634,-0.05631999093417387,-0.5927416967228702,1
635,-0.9094890529419908,0.29994307789598773,0
636,0.9856993830949154,0.39750979703618294,0
637,0.4648264042665882,-0.3003157894390742,1
638,0.7098933530317271,-0.7422743204671312,0
639,0.37275520222850883,-0.2716455935910027,1
640,-0.17940498484054626,-1.1009190066510863,0
641,-1.0097890336196427,0.2454974488555284,0
642,0.9699113490428599,0.42383634359646394,0
643,0.4780097307844736,-0.22130505748063958,1
644,0.048754217310166305,-0.9420662249306182,0
645,0.9838859620964541,-0.4664782719926688,0
646,0.4679567886727085,-0.16350628785073404,1
647,-0.1354315690580072,-0.4436984418564853,1
648,-0.41584646980679696,0.23595796303080827,1
649,-0.2920426597459548,-0.48733145677492157,1
650,-0.6285370173295284,0.6227734027649107,0
651,-0.2283902644494855,-0.44605835138018285,1
652,-0.026122144908186574,-0.43086449334071864,1
653,0.5231936615056336,0.06112516705831485,1
654,0.5545494601593286,-0.22716322236400632,1
655,-0.31510593276068405,-0.4768932897286541,1
656,0.25990869404243533,0.4904351410123293,1
657,0.4865193420702469,-0.17125223578314033,1
658,-0.5393486125232683,0.859182082789443,0
659,0.10967033621372939,-0.39905829684438165,1
660,-0.25353721987870015,0.9819688722548835,0
661,-0.45012279472241556,-0.22485136684796986,1
662,0.48540405907032574,-0.10464856231300472,1
663,-0.5472335769447204,-0.05290309154424852,1
664,0.17750198499951136,0.9764971239466157,0
665,-1.0254979656551944,0.357707402036317,0
666,-0.36329813457648485,0.31563729208589203,1
667,0.32846705361646333,0.9028573621727594,0
668,0.4649498375555436,-0.7739036677122046,0
669,0.6197440224388127,-0.8740992827272618,0
670,-0.5022985003958572,-0.05733323572604512,1
671,0.23562659359483595,0.4173603500309168,1
672,-0.4699946649458757,-0.16359935696247682,1
673,-0.33334508214563635,0.3972073826362779,1
674,-0.014862265560976168,0.9794095360549495,0
675,0.7816167285907689,0.6293087343433882,0
676,-0.3089647827890491,0.992294442531587,0
677,0.2676595972108512,-1.0130477091513888,0
678,0.41170451820752063,-0.42066005872461565,1
679,-0.8483616455884027,0.4554248868020116,0
680,-0.1228124858109723,0.4701432066968476,1
681,-0.2066446344042543,-0.3987298798259763,1
682,-0.5474959726975045,-0.11878327626476907,1
683,0.9318782752985447,0.05710975353376524,0
684,-0.3740699098996824,-0.3035952842767923,1
685,0.9474763358347482,0.3458795643058959,0
686,0.8149394483052629,-0.6226771756862965,0
687,-0.17073615947800982,0.5902573315037241,1
688,-0.9846963845405885,0.007283065887477562,0
689,-0.6882538685285664,-0.5614917009315965,0
690,-0.521764202287358,-0.038669445238612085,1
691,0.3123384671693077,0.3608458615725775,1
692,-0.06366101660928995,0.5118883445061234,1
693,-0.473969121490322,0.2005912154878548,1
694,0.0817668368153627,-0.47592145674365105,1
695,-1.0219260154724248,-0.10656711758608402,0
696,0.08745976748335577,0.4325140449217072,1
697,-0.8312694902790706,-0.5373494716099378,0
698,0.48346760153601104,-0.8299963906601596,0
699,-0.381419812976982,0.9089193867944064,0
700,-0.41207885781699544,-0.26605337920879746,1
701,-0.08166709482635195,0.3701563629937562,1
702,0.22330885810328233,-0.5057680938424695,1
703,0.4642063101868876,0.277047734867062,1
704,0.08963007177886342,-0.420634730531062,1
705,1.0469420456983334,-0.16044833810501805,0
706,-0.2797146517870099,1.0122059995952501,0
707,-0.14417928607563185,0.9749957725532259,0
708,-0.36703506091704363,0.17199155582132858,1
709,0.3711259989602124,-0.32616346739335944,1
710,-0.5157287380409643,0.03154124137723691,1
711,-0.14991833106927444,0.428475138480345,1
712,-0.3775370401567563,-0.9771885109828194,0
713,0.8670607572299933,-0.40555236085874813,0
714,-0.5620331186286639,-0.7732340821370528,0
715,-0.6725843152579011,0.6906170167755749,0
716,0.05998523823875114,1.058806880613565,0
717,-0.10725080695269709,-0.4585310404617504,1
718,0.06765082963249343,0.49922491573282063,1
719,-0.2652828274218163,0.9733254798825469,0
720,0.34994837663515177,-0.3334395209674852,1
721,-0.7958408166339704,0.5904376294989848,0
722,0.10519434993091217,0.4831890972363675,1
723,-0.9328194030961041,-0.325981506595414,0
724,-0.8806901039766939,-0.5254117243637496,0
725,0.38176805551310544,-0.9509023099539023,0
726,0.028729658938665033,1.0034151076067486,0
727,-0.674080086084728,0.710462530776521,0
728,-0.8734340894874135,0.5290973821192562,0
729,0.7551816365478249,-0.7341452325347696,0
730,-1.0064831866978312,0.08528113243641453,0
731,0.4678341155611668,-0.8446386143016807,0
732,0.2512532257549351,-0.38375152434514653,1
733,-0.4871988205344189,-0.092533721137954,1
734,0.10724361286895655,-0.40238297109568866,1
735,-0.2836104842994285,-0.4214014837588084,1
736,0.07551100869274516,-0.4441403961784231,1
737,0.05913012328894063,0.9342187323788756,0
738,-0.10755848862400352,0.5037804970609095,1
739,0.2775518786453471,-0.9038814054950765,0
740,-0.41288435423464487,-0.1792153366968902,1
741,-0.4724624930205057,-0.055859504683938466,1
742,-0.5489248994477874,0.09695406705998996,1
743,0.192849786874233,-0.39957240777851377,1
744,-1.0167442650597798,0.37837490224215203,0
745,-0.08309305590370614,0.4425529194434347,1
746,0.2095673354397795,-0.4373843909533264,1
747,-0.4520872756695762,-0.06420850915102148,1
748,-0.42414375252445824,-0.267248592232705,1
749,0.2489385449846561,-0.4643741928895948,1
750,0.04271725980252207,0.47555067224029574,1
751,0.04508805682526225,-0.5331465409508936,1
752,-0.5040370787484887,-0.015418033512715555,1
753,0.1264772471259506,-0.9526587595927188,0
754,0.46608954848788686,-0.0732368712672569,1
755,0.5752445854651467,-0.009976620684946563,1
756,-0.951155939505793,-0.2528273092271066,0
757,-0.3139526338450856,-0.37780272404021087,1
758,0.6847437665035493,-0.6224085809445085,0
759,1.0089021037844712,-0.06447846996339851,0
760,0.14073167398270375,0.9936747926961799,0
761,-0.3483603078033726,0.331417614742599,1
762,-1.1161528513253876,0.22511529676150518,0
763,-0.10973750584445521,-0.5090520784127608,1
764,0.041907167621208496,0.4164385546393152,1
765,-0.2114410822697081,0.40275942097385137,1
766,-0.04496320343443287,-0.9755579868418705,0
767,0.46728634030371446,-0.01305919390549165,1
768,-0.21510420589313237,-0.43936431571130824,1
769,-0.9287210569993505,0.2921197712024003,0
770,-0.48951383301589174,-0.23378782097446857,1
771,-0.23522289776408373,0.4412866076380728,1
772,-0.6122530706508288,-0.8143763726021654,0
773,-0.0651096435387871,0.4411905173444477,1
774,0.4353939404721674,-0.9122381963456081,0
775,0.0985854894075848,-0.549887682679738,1
776,-0.5222842831664077,0.25231459107684456,1
777,-0.28827306443372763,-1.0339589033225376,0
778,-1.0058528108912113,-0.23230213986421017,0
779,-0.4596304645281069,-0.0828310055913741,1
780,-0.01643366728830735,0.5005930559713644,1
781,-0.017022512266281146,0.49598276445209155,1
782,-0.8193364491742083,-0.38055782275877753,0
783,0.06524665984553554,-1.0360941846473306,0
784,0.11889422518295495,-0.916232805768562,0
785,-0.9589830612292264,0.3305553480169708,0
786,0.4643406220547801,-0.3155492842536757,1
787,-0.45490466957236214,-0.347375829758335,1
788,0.9881673161217743,-0.4122152114191153,0
789,-0.31113192831064973,-0.9048855382868973,0
790,0.3853385512583706,-0.01541917185568193,1
791,-0.10730296852422119,0.48330096725284083,1
792,0.4561862588655349,-0.12116872277655083,1
793,0.39250395110427183,-0.39852217266125484,1
794,0.14931009333485215,-0.46694671678975314,1
795,0.06451794441702355,0.5011607689658674,1
796,-0.1346313231238259,-0.5167924139978383,1
797,-0.42625075834168935,-0.33882022586943517,1
798,-0.10740421354189059,0.43458257594422617,1
799,-0.15854247818311412,-0.39651473344696453,1
800,0.39750662339638393,0.30504870433886533,1
801,0.36385698384409476,-0.17831442649517726,1
802,0.22513359203343258,0.45419440053800114,1
803,-0.3902380697212832,-0.27975182763770134,1
804,0.4686047339126814,0.7845211163418125,0
805,-0.9784477669406692,0.13135803147100522,0
806,-0.45144920513130793,0.2961740751308475,1
807,-0.41248248524283665,0.9393346020824741,0
808,0.47762242617948086,0.06720482309043825,1
809,0.8783301639928951,0.43701058083452365,0
810,0.48022975712391974,0.2099950065811453,1
811,-0.42644430125149546,0.749604272060167,0
812,-0.20639094810952047,0.4630127910536673,1
813,0.08365319911521936,-0.5527507418550859,1
814,-0.08974229308710106,-0.4687087338275925,1
815,-0.169923389288181,-0.45277473566401133,1
816,0.3600324349333224,-0.4043961282901506,1
817,-0.524466055286709,0.11385628403149946,1
818,0.3762617734269977,0.9318454385175439,0
819,0.3787603982986762,0.32671053633214187,1
820,-0.9907806484589511,0.15393787248455015,0
821,-0.5017199994157677,-0.011985338994697455,1
822,0.2508780730459826,0.4423261086494066,1
823,-0.2948607055635772,0.4010377083555467,1
824,0.8879144775309653,-0.5419103042025499,0
825,0.392826638229666,0.38704256314268826,1
826,0.11224300162026574,-0.5037168482381277,1
827,-0.8195632201526312,0.4617048696305154,0
828,0.17722354102964438,-1.0314776931193097,0
829,-0.40201864997992426,-0.2268821399946433,1
830,0.2652606341574073,-1.0056741554230642,0
831,-0.4909149808688548,-0.124183984790894,1
832,-0.2062183074961803,-0.45454558368097,1
833,-0.9531407837468512,0.3245889490654581,0
834,0.9315312330878581,-0.02991870516102793,0
835,-0.47488784056447836,-0.10461510856588241,1
836,-0.1009775502356192,0.5180206444080938,1
837,0.3734436234512062,-0.4188444773247674,1
838,0.10164245645936265,0.41436219673364016,1
839,-0.4253903850557894,0.01287123264947071,1
840,0.383259964069049,0.24331169768047994,1
841,-0.5518418079836873,0.15613727605790184,1
842,-0.3223107403070517,0.3634998891630136,1
843,0.25580716292143285,1.04215984763545,0
844,-0.3617696109584292,-0.18213457846285241,1
845,-0.5195163565030027,0.19040374264383686,1
846,0.3429288432170109,0.3824664441690495,1
847,0.4503316405747627,-0.9453477072151467,0
848,0.4817975236704196,-0.16100644687525045,1
849,0.8510473018829445,0.4906001209040676,0
850,0.8926957875810948,0.34006268489995106,0
851,-0.485476048194219,-0.1560119278457537,1
852,-0.21800080517302836,-0.41422056125789525,1
853,-0.7457355175956658,0.5693454554585815,0
854,-0.13678474697428739,1.0414976932031088,0
855,0.9948429003298609,0.36984908792813903,0
856,-0.01621368057231061,-0.4778806109390556,1
857,-0.9631096309262667,0.301316334232338,0
858,0.9618178212197639,-0.2211208052421335,0
859,-0.4465019957740293,-0.26439438692151773,1
860,0.001114512475118172,-1.050449248206504,0
861,-0.939633182358832,-0.49703143416924256,0
862,0.5753082122690879,-0.8164988852433337,0
863,-0.30137288581075916,0.46485079895154435,1
864,0.14659512275608805,-1.0397692216716048,0
865,0.24463305081916087,0.4866027477765911,1
866,0.9766710192041338,-0.08190314012824358,0
867,-0.08965057144298656,0.9006808166604772,0
868,0.6816143804421073,0.714078796174744,0
869,1.0244371828781844,-0.33725686810958944,0
870,-0.1124607351079977,0.4525446507856366,1
871,-0.00926617140620466,1.0045549386845436,0
872,0.3980090453524436,-0.10887404811386216,1
873,0.5328112500566581,0.16451319602348552,1
874,-0.22252521176172588,-0.4947295562331143,1
875,0.32860903784252904,-0.22193725004067133,1
876,0.7477504087998474,0.7700856483420608,0
877,-0.31496419643495016,-0.3550355338268942,1
878,1.0389375432307801,0.2212311501680712,0
879,-0.40091077355787913,0.9589071076652504,0
880,0.8495087227733991,0.5087548856825614,0
881,0.9299951847662469,-0.16147230528486117,0
882,0.10315467052696517,-0.9518589504957792,0
883,-0.6709693927700575,0.715934118261927,0
884,-0.6129066936551415,-0.08506237950776624,1
885,-0.8873968123255038,0.38763891861530436,0
886,-0.47071658697517466,-0.1741426513664613,1
887,0.7909759490782547,0.6306700561767244,0
888,0.057551664415935594,-0.5497165901455485,1
889,-0.449919489485778,-0.8221542240896796,0
890,-0.40888093547666393,0.014561867582403206,1
891,-0.4744357807845828,0.20334075116777717,1
892,-0.46136730014599614,0.2298097082101623,1
893,-0.8941475099603683,-0.5498204492872979,0
894,-0.4640266917024175,0.23818160742125496,1
895,-0.9810923434468599,0.027926852198498733,0
896,-0.5099018570605087,0.18712553023728193,1
897,0.9378701592915517,-0.373968632243663,0
898,0.8478152679440677,-0.567815021351203,0
899,0.449244881722714,-0.08021181898587937,1
900,-0.279784517894164,-0.44023908085848834,1
901,-0.02043115831488168,-0.5367650235665415,1
902,-1.005892042807644,-0.24407676977422377,0
903,-0.8515219781955095,0.6241716911702464,0
904,-0.34644856905179433,0.8665336436887141,0
905,0.36364472942966325,0.31054595451014994,1
906,-0.45563798124200505,0.1227465391971557,1
907,0.3903064803598392,-0.8897671091666479,0
908,-0.47103941649396874,0.30968288284211964,1
909,1.0308815066121182,-0.3217806288653792,0
910,-0.32855892423502797,-0.4156330006761596,1
911,-0.5080446001928123,-0.21384333074050083,1
912,0.1822741395916022,0.9724568470654926,0
913,0.4179534516969832,0.3338162730847916,1
914,0.14288519382784853,-0.8994882810081686,0
915,0.9445081711130168,-0.0704961182519685,0
916,0.30989921309254964,-0.3889070625443609,1
917,0.39989078215853535,-0.11853746578842092,1
918,0.4075768299370302,0.2825289142206612,1
919,0.540205705926676,0.8641247092833537,0
920,-0.8484971392657298,0.5451114244660497,0
921,0.9199723338147562,0.37373918314736254,0
922,-0.4005991295469834,-0.09212065548366286,1
923,0.5569710783527084,0.10086464445280062,1
924,0.5291813242229542,-0.747687279757237,0
925,0.8703081114196173,-0.6232205274814581,0
926,-0.12360190263098583,-0.979771638053744,0
927,0.4975914358995158,0.9463421635797087,0
928,-0.48034405301484756,-0.814635828643773,0
929,0.13866495589435726,-0.4938058926381975,1
930,0.33047074307696184,0.27897675054279675,1
931,-0.37361302787548495,-0.9049022230229685,0
932,-0.492818318873633,-0.13944918104122683,1
933,-1.0368308640657173,0.10580998915960044,0
934,1.0025129605382996,0.17212020904805464,0
935,-0.764820360414641,-0.7509189249649731,0
936,0.23838164370310405,0.45090595443105086,1
937,0.15101596632634923,-0.9929895322653611,0
938,-0.8801098010713932,-0.2205008563602427,0
939,-0.452350791557351,0.821521639000899,0
940,-0.1949304933229325,-0.42401643907925307,1
941,0.46254526671084734,-0.093706712717992,1
942,-0.045170045784596935,0.4676506538057905,1
943,-0.24754403693092078,-0.3272710025933252,1
944,1.000248891503013,-0.17708340869643296,0
945,0.4142706025477772,-0.11400620459070643,1
946,0.57021949895209,0.05918913424916523,1
947,-0.2548704806274271,-0.3399003811064945,1
948,-1.0053856452762127,0.05687341279965894,0
949,0.3453579998644251,0.4070799270846668,1
950,-0.08588970479041315,-0.48575656782547916,1
951,0.3962850893814582,0.3378429036345815,1
952,-0.2914784145912705,0.39221384556450695,1
953,-0.613239868962353,0.6561231609337441,0
954,-0.41858043115813065,-0.24655302880847152,1
955,-0.4815518149992747,0.1971759493878657,1
956,0.9779727174149999,-0.29980459867774256,0
957,-0.3474805336528099,0.29254603880824326,1
958,0.46153801935030514,0.06287126716592495,1
959,0.785599613763837,0.6651850799218704,0
960,0.9597013221300084,-0.33975022885591577,0
961,0.4519455238370635,0.29136107074793294,1
962,-0.1532114093761185,-0.5104337701570127,1
963,-0.4725095164214584,-0.03309789815437676,1
964,-0.9928982597559,-0.016884588272009685,0
965,0.9306637402966049,0.2773404793377398,0
966,-0.7530406647357208,-0.7673893843323726,0
967,0.8751640424955976,-0.5757151208221949,0
968,-0.5330194266925846,0.9314687175058595,0
969,-0.8946498078651859,-0.34428376574183595,0
970,0.3887604301461191,-0.21763663619077017,1
971,-0.7947900282581198,0.6071641768849667,0
972,0.1607150547497286,-0.9916627919888625,0
973,-0.3320127844233827,-0.4257252888132438,1
974,0.38954616106556,-0.8874198458213366,0
975,1.0144949954441977,-0.07050653048900819,0
976,-0.3826327783967635,-0.911999089597942,0
977,-0.5052859436088468,-0.03870425326663651,1
978,-0.8010923181977069,-0.6480608598064548,0
979,-0.26794832505486754,0.47644155307343594,1
980,-0.11464139799870172,1.0352175133532944,0
981,-0.22418468296951805,0.5313001830697064,1
982,-0.03917314145346392,-0.4781201724906315,1
983,0.28196079578417393,0.9327036546726796,0
984,-0.03240270869771651,-1.075650468764158,0
985,0.38869866391224916,0.9181294138053269,0
986,0.8566190761162512,-0.5332695282881621,0
987,-0.5726761039998342,-0.8792523652881999,0
988,-0.8937777158159597,0.4593675598567424,0
989,0.8055006092037343,-0.34373387815478984,0
990,0.11732935632686924,0.8822042184286725,0
991,0.12319148015845886,0.5479916554148777,1
992,0.9686054358380083,0.18383145607061097,0
993,-0.35374709260422005,0.28183107283136904,1
994,0.6551353034816483,0.8894223651651124,0
995,0.24909083455490572,0.9257874983287457,0
996,-0.9853697108746171,-0.2881621551769044,0
997,-0.07201617142043619,-0.5314470033018346,1
998,0.6609045348112065,-0.7931901461417915,0
999,0.278414912194019,0.9673595286824783,0
